"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Poland","POL","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","0","0","0","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0.813744117319982","0","0","0","0","0.0874727058339746","0.0565377872178921","0.0840116125996762","0.139084972609292","0.173669938686445","0.151036144223977","0.133985352400779","3.378433275317","1.09650521151365","1.0735154730619","1.0647977527649","0.810147645687725","0.960959555894892","0.805307647477103","0.686410010578142","0.454121894646696","0.660672045851139","0.638861120221503","0.585634539988426","0.529377698918263","0.328953533284222","0.494300711093671","0.450559571575381","0.402404709881168","0.542695561157811","0.272018785628848","0.286890925898972","0.299710135781824","0.314294133120201","0.315374292881157","","",
"Poland","POL","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","0","0","0","0","","","","","","","0.923065292442608","0.730615608381028","0.958313858876429","0.798693240276201","0.765327790846229","0.827668822250615","0.83158025159154","0.826574726544311","0.425587216562417","0.471141607185879","0.398827368037498","0.489395548621163","0.806515511403554","0.6429012771216","0.842109167357185","0.814522769545529","0.615777424016363","1.45007178796908","1.38319102110768","0.850589677614659","0.592452088564944","0.554044527240546","0.544112058130068","1.43660733346992","1.47823556781912","0.537853313809121","0.537507111205644","0.503663815155333","0.491821461468995","0.501031483067731","0.398596947897436","0.431069556574222","0.452346774272361","0.458888859475541","0.502499324908578","0.341980460689621","0.359405547891206","0.400696489459932","0.424858952040391","0.447468283261643","0.473561756931033","0.54349057262502","0.561683021487395","0.671321135538177","0.763183540312294","","",
"Poland","POL","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","0","0","0","0","","","","","","","0.884257742610186","0.990214929325042","1.0099993517991","0.732813127938235","1.12207628315915","1.71675655920653","1.19200817616783","0.846305669337326","1.70138830030682","3.02677333399509","3.41402473505758","1.34329708442205","1.28148016417314","3.75417239013912","1.60287345518487","1.56893839688759","1.33847434338056","1.07093134572863","1.33369844643892","2.21515650113703","3.36461671658143","2.84102362732057","2.82997306678954","1.91309965510359","1.22842597797195","1.11254344358721","0.557414582528371","0.3638861181944","0.347583132399586","0.308029369796079","0.265001155288323","0.250479184621955","0.29006786390097","0.305131638091426","0.242662198496954","0.127176081367749","0.123166560581452","0.128970231500003","0.214441300438166","0.243400842150584","0.149730762108235","0.235715543165617","0.261838471166083","0.135041075240533","0.169847883503801","","",
"Poland","POL","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","0","0","0","0","","","","","","","0.527429881813371","0.494206859906427","0.503890911199888","0.42922248503555","0.414386428996129","0.955727621978545","1.1559522724725","1.64064307088751","2.19359359019997","2.83822363121808","3.20817529854083","3.57368601612873","2.65416762774744","1.02792714125956","1.73901022248035","1.76047732679967","1.82897109703025","2.55844409386836","2.2351858247486","1.86630914231545","0.621812308601447","0.377024698798898","0.893671516699249","0.761977837880054","1.32487820148222","1.26651727233929","1.53921132323397","1.32237627047271","1.13021686308221","1.08237776122253","1.13940974942381","1.42175290115575","1.15423976851444","0.978628644852601","1.19834905333087","0.566518205973643","0.514875585062014","0.398954012069029","0.430432769861392","0.440815131338601","0.467241319889967","0.40350715696528","0.381687281103083","0.375078053074067","0.493946398850591","","",
"Poland","POL","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28646374478195","2.85764253662517","3.2134529803292","3.01623677070867","2.79463683621084","2.44114844045937","2.16402548158058","2.22741394392671","2.37369249518657","2.81852643802784","3.14737467725747","3.7605504581139","4.62390260309874","4.22092119965958","4.37150259146823","4.11484711699288","4.14954684487684","3.33126351876514","3.5979179259798","3.98178764800852","3.73312782002335","3.71704349321652","4.35349569208738","","",
"Poland","POL","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0","0","0","0","","","","","","","0.676360154222211","0.516947129997793","0.636089779236419","0.429811752587768","0.462576944478632","0.365757976119862","0.284251633496328","0.362745794425432","0.592499675102696","0.978524876462979","1.04084100142202","0.75785523619753","2.23898073201781","2.16351513975486","1.58095670007848","2.27491693462436","4.85053530676411","3.67765214562984","3.04541901063982","3.75893191170499","2.18060521398001","1.33608204116654","1.89476622324938","2.10403743979736","2.56145467978733","2.89351278920136","3.27625600378018","3.5314007709738","3.97412193934267","4.23092042309901","4.45023437191588","4.86658609310515","5.46063155287542","5.84142757798548","6.20400397867056","3.83627363210207","4.29432071541289","4.83156923728526","5.07340343588552","6.00901663458304","6.21795118256893","5.98810996738892","6.20711208573923","6.41118733749482","7.51391633592709","","",
"Poland","POL","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","0","0","0","0","","","","","","","7.19728851145327","6.5683356373805","6.88321125549691","6.93414699396943","6.47651059064584","7.05983957118431","6.93722142717134","7.67606527360139","9.71657654297968","11.3624073149219","13.6470131719979","10.4154134631652","12.2114776815034","13.7011845247518","11.0387108901827","11.1529770215753","13.0434914496968","12.8073259601693","12.0410737793397","11.665732678712","8.45490358566889","6.48762929276224","12.8274198849672","10.1698700143898","10.8799628804517","9.89146134241055","9.51517350264674","9.12343497115051","8.91307652535114","9.03618299169021","9.08105661435871","10.4490862193361","11.1435217570422","11.9302617185074","13.300794857424","9.42182311307688","10.1575717115095","10.3255966588825","10.6950880129835","11.0146599712568","11.1784217331068","11.4395018140523","11.445158815301","11.6239652276843","13.6097641435623","","",
"Poland","POL","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","0","0","0","0","","","","","","","28.3232114507472","30.6014238561194","36.0703332093791","45.5971696300932","49.5868270012498","49.0620381797957","48.9292379945313","42.6311606833342","41.6716107560784","38.9164621933805","36.1695915426641","30.5265099535688","32.0343629663149","30.1054650863925","32.2480605779111","33.155150793647","32.4108017597107","37.7346780478578","45.161721503476","53.5641605976289","64.0040503171723","70.5797575779599","82.7618843596017","87.4504132773303","86.3666191483534","87.3607311211232","87.7689605604531","90.6626248791587","90.9120331723929","90.8556035180597","90.7910198257611","89.4210081165558","88.6622416609567","87.8294929263714","86.5556744183216","90.4505138858103","89.3121480396786","88.5389427773814","88.6102068746545","88.5622990083759","88.5472202539539","88.3033235010993","88.2601704898032","88.0227050979837","86.0380756409709","","",
"Poland","POL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1495000000","1687000000","1885000000","1979000000","2072000000","2340000000","2494000000","2645000000","2853000000","3210000000","3608000000","4038000000","5335000000","7814000000","10482000000","12536000000","13867000000","14674000000","14744000000","16142000000","19120000000","15530000000","10250000000","10600000000","10650000000","10840000000","11205000000","10850000000","12245000000","10270000000","11570000000","18390000000","18540000000","20180000000","22680000000","29050000000","37135000000","42310000000","47055000000","45883485588","49028963058","50184494698","55298906859","68272209228","89696102209","101638827088.527","126989333413.093","165709688896.893","208804296033.604","149459195149.594","178049065408.229","210597049427.328","199059588640","207606998280","223674496700","192601211600","",
"Poland","POL","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0","0","0","0","","","","","","","0.884257742610186","0.990214929325042","1.0099993517991","0.732813127938235","1.12207628315915","1.60769629035556","0.965183763829897","0.506690610924628","1.15409172839715","2.46112422566406","2.80253360432899","0.643480835385454","0.738814340322958","2.64641451047076","0.83831588281954","1.09683702406838","0.888946742153876","0.864378974816712","1.19244591581494","1.971664598029","1.25011843739873","1.16413468972802","0.682247225413398","0.417208855185081","0.445634864632151","0.613375499169666","0.511330927149345","0.29357073636198","0.344369807608766","0.291673978384075","0.236821846367331","0.28646762512683","0.324391614576668","0.326106760054807","0.35893119071298","0.171853285239336","0.239304559575061","0.199924211803579","0.291769242058819","0.304379362711965","0.236952758119736","0.324586739980835","0.44729530180166","0.233817771617616","0.270676889957371","","",
"Poland","POL","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","6.37085371761019","","","5.83985745362599","5.7798268758676","5.90510346363425","4.88298334514403","2.82963266901486","3.26791160632701","2.97890585988431","2.91397825148989","3.18877652918387","2.7300053558433","2.72557774919751","2.63231752278306","2.56999064103636","2.82799126292215","2.63943848132202","2.60537962465549","2.7489606285759","3.19580561855485","2.92120777846485","3.77310036043921","3.79017090465676","3.28039684940835","2.71369545085771","3.33276498766307","3.60680068617442","3.4509134093367","3.42444124744451","3.34838231953953","3.48083157859319","",
"Poland","POL","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","50.9328412820406","","","58.1312724078073","59.2710618184049","62.504743622707","60.0297313290126","62.0736493143748","63.6884183616363","69.4945640892841","72.9912871858691","74.383263437293","74.9753254741064","77.4940312547317","80.2402062304893","79.7445218519583","77.9613004351043","78.6729520812206","80.0401956059611","80.5653941652221","79.8573672548108","75.2735726317076","74.3796905791391","74.5716079853691","72.8212304643639","74.2711573012144","74.1003987567251","71.3207994080012","69.7345065703367","72.0102155800693","73.7248503471573","77.220103429243","",
"Poland","POL","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","3.09440559440559","2.6585179526356","2.35371466140697","2.25979602791197","2.01680672268908","1.78922987840185","2.49488752556237","1.9910263600673","1.62439287641662","1.50595882990249","1.82902584493042","1.56804733727811","1.56821963394343","1.50999017359974","0.965929048120829","1.63326653306613","0.697156983930779","1.0327733406775","9.6903363587827","13.6272831050228","14.8843930635838","18.3244206773619","18.6757215619694","13.9096094778412","6.09274512016247","8.12062344702959","6.08837970540098","6.45698427382054","4.04815650865312","5.05806451612903","3.90656874745002","4.2493035632614","4.86289208916946","5.56734490076145","7.18099737872561","7.38368975993328","6.91723431189342","5.52531221798492","5.66734102465963","5.39500815560274","",
